id,name
674,"Prismatic Understanding"
675,"Illusionary Defense"
677,"Master of Manipulation"
680,"Mental Anguish"
681,"Vicious Expression"
682,"Empowered Illusions"
685,"Illusion of Vulnerability"
686,"Bountiful Blades"
687,"Rending Shatter"
691,"The Pledge"
692,"Superiority Complex"
693,"Shattered Concentration"
694,"Dazzling"
700,"Duelist's Discipline"
701,"Phantasmal Fury"
704,"Deceptive Evasion"
705,"Mental Gymnastics"
706,"Critical Infusion"
707,"Master Fencer"
708,"Fencer's Finesse"
710,"Sharper Images"
712,"Furious Interruption"
713,"Egotism"
721,"Shatter Storm"
722,"Escape Artist"
723,"Compounding Power"
729,"Phantasmal Haste"
731,"Master of Misdirection"
733,"Phantasmal Force"
734,"Cry of Pain"
738,"Restorative Mantras"
740,"Ego Restoration"
744,"Sympathetic Visage"
751,"Warden's Feedback"
752,"Blurred Inscriptions"
753,"Malicious Sorcery"
756,"Medic's Feedback"
757,"Mender's Purity"
778,"Transfusion"
780,"Ritual of Life"
782,"Blood Bank"
783,"Vampiric"
788,"Overflowing Thirst"
789,"Life from Death"
792,"Mark of Evasion"
799,"Banshee's Wail"
801,"Lingering Curse"
802,"Barbed Precision"
803,"Furious Demise"
810,"Target the Weak"
812,"Parasitic Contagion"
813,"Weakening Shroud"
815,"Chilling Darkness"
816,"Master of Corruption"
820,"Flesh of the Master"
829,"Awaken the Pain"
839,"Soul Comprehension"
842,"Death Nova"
853,"Close to Death"
855,"Deadly Strength"
856,"Armored Shroud"
857,"Putrid Defense"
858,"Necromantic Corruption"
860,"Dark Defiance"
861,"Vital Persistence"
874,"Soul Battery"
875,"Unyielding Blast"
887,"Gluttony"
888,"Speed of Shadows"
889,"Eternal Life"
891,"Sinister Shroud"
892,"Fear of Death"
893,"Death Perception"
894,"Soul Barbs"
898,"Soul Marks"
899,"Chill of Death"
903,"Spiteful Spirit"
905,"Dhuumfire"
909,"Signets of Suffering"
913,"Reaper's Might"
914,"Spiteful Talisman"
915,"Death's Embrace"
916,"Spiteful Renewal"
917,"Siphoned Power"
919,"Dread"
964,"Windborne Notes"
965,"Spirited Arrival"
968,"Zephyr's Speed"
970,"Natural Healing"
974,"Loud Whistle"
975,"Wilting Strike"
978,"Wellspring"
986,"Clarion Bond"
996,"Predator's Onslaught"
1000,"Farsighted"
1001,"Wolfsong"
1009,"Alpha Focus"
1010,"Opening Strike"
1011,"Precise Strike"
1014,"Hunter's Gaze"
1015,"Remorseless"
1016,"Fang and Claw"
1021,"Stoneform"
1038,"Nature's Vengeance"
1047,"Two-Handed Training"
1054,"Evasive Purity"
1055,"Rejuvenation"
1056,"Fortifying Bond"
1059,"Lingering Magic"
1060,"Allies' Aid"
1062,"Bountiful Hunter"
1064,"Quick Draw"
1065,"Pet's Prowess"
1066,"Honed Axes"
1067,"Primal Reflexes"
1068,"Hunter's Tactics"
1069,"Sharpened Edges"
1070,"Moment of Clarity"
1072,"Potent Ally"
1075,"Trapper's Expertise"
1080,"Tail Wind"
1083,"Furious Grip"
1086,"Oakheart Salve"
1089,"Rugged Growth"
1090,"Companion's Defense"
1094,"Carnivore"
1096,"Natural Vigor"
1098,"Child of Earth"
1099,"Arachnophobia"
1100,"Empathic Bond"
1101,"Ambidexterity"
1112,"Instant Reflexes"
1130,"Leeching Venoms"
1134,"Cover of Shadow"
1135,"Shadow's Rejuvenation"
1136,"Meld with Shadows"
1137,"Kleptomaniac"
1157,"Lead Attacks"
1158,"Sleight of Hand"
1159,"Uncatchable"
1160,"Shielding Restoration"
1162,"Rending Shade"
1163,"Thrill of the Crime"
1164,"Deadly Ambition"
1167,"Improvisation"
1169,"Even the Odds"
1170,"Sundering Shade"
1187,"Quick Pockets"
1190,"Pressure Striking"
1192,"Swindler's Equilibrium"
1209,"Assassin's Fury"
1210,"Unrelenting Strikes"
1215,"Hidden Killer"
1232,"Preparedness"
1234,"Feline Grace"
1237,"Pain Response"
1238,"Assassin's Reward"
1240,"Expeditious Dodger"
1241,"Guarded Initiation"
1242,"Fluid Strikes"
1245,"Dagger Training"
1252,"Burst of Agility"
1257,"Exposed Weakness"
1267,"Signets of Power"
1268,"Twin Fangs"
1269,"Executioner"
1272,"Practiced Tolerance"
1276,"Mug"
1277,"Bountiful Theft"
1279,"Serpent's Touch"
1280,"Lotus Poison"
1281,"Keen Observer"
1282,"Ferocious Strikes"
1284,"Hidden Thief"
1286,"Trickster"
1289,"Pumping Up"
1290,"Hard to Catch"
1291,"Potent Poison"
1292,"Panic Strike"
1293,"Shadow's Embrace"
1294,"Merciful Ambush"
1295,"Upper Hand"
1297,"Shadow Savior"
1299,"Deadly Aim"
1300,"Cloaked in Shadow"
1315,"Unsuspecting Foe"
1316,"Sundering Burst"
1317,"Heightened Focus"
1329,"Crack Shot"
1333,"Blademaster"
1334,"Opportunist"
1336,"Burst Precision"
1337,"Bloodlust"
1338,"Forceful Greatsword"
1342,"Furious Burst"
1343,"Deep Strikes"
1344,"Signet Mastery"
1346,"Furious"
1348,"Adrenal Health"
1350,"Thick Skin"
1367,"Merciless Hammer"
1368,"Defy Pain"
1369,"Axe Mastery"
1372,"Cull the Weak"
1375,"Last Stand"
1376,"Shield Master"
1379,"Resilient Roll"
1380,"Hardened Armor"
1381,"Stalwart Focus"
1413,"Warrior's Sprint"
1415,"Versatile Rage"
1416,"Fast Hands"
1417,"Versatile Power"
1437,"Berserker's Power"
1440,"Aggressive Onslaught"
1444,"Peak Performance"
1446,"Reckless Dodge"
1447,"Brave Stride"
1448,"Building Momentum"
1449,"Great Fortitude"
1451,"Restorative Strength"
1453,"Pinnacle of Strength"
1454,"Might Makes Right"
1455,"Wounding Precision"
1469,"Leg Specialist"
1470,"Vigorous Shouts"
1471,"Roaring Reveille"
1474,"Soldier's Comfort"
1479,"Shrug It Off"
1480,"Marching Orders"
1481,"Mending Might"
1482,"Empower Allies"
1484,"Doubled Standards"
1485,"Empowered"
1486,"Warrior's Cunning"
1487,"Arcane Restoration"
1488,"Dogged March"
1489,"Destruction of the Empowered"
1502,"Stormsoul"
1503,"Fresh Air"
1507,"Serrated Stones"
1508,"Diamond Skin"
1510,"Persisting Flames"
1511,"Bountiful Power"
1541,"Flashbang"
1556,"Kindled Zeal"
1606,"Resounding Timbre"
1649,"Cleansing Ire"
1657,"Burst Mastery"
1667,"Martial Cadence"
1672,"Lightning Rod"
1673,"Elemental Lockdown"
1674,"Stone Heart"
1675,"Blinding Ashes"
1676,"Aquamancer's Training"
1678,"Experimental Turrets"
1679,"Gadgeteer"
1680,"Bunker Down"
1682,"Force of Will"
1683,"Righteous Instincts"
1684,"Communal Defenses"
1685,"Purity of Body"
1686,"Amplified Wrath"
1687,"Bountiful Disillusionment"
1688,"Power Block"
1690,"Maim the Disillusioned"
1692,"Unholy Martyr"
1693,"Path of Corruption"
1694,"Unholy Sanctuary"
1696,"Terror"
1697,"Invigorating Bond"
1698,"Lead the Wind"
1699,"Wilderness Knowledge"
1700,"Strider's Strength"
1701,"Poison Master"
1702,"Invigorating Precision"
1703,"Don't Stop"
1704,"Revealed Training"
1705,"Shadow Siphoning"
1706,"Deadly Ambush"
1707,"Dual Wielding"
1708,"Stalwart Strength"
1709,"Brawler's Recovery"
1711,"Phalanx Strength"
1713,"Determined Resolution"
1714,"Pact of Pain"
1715,"Brutality"
1716,"Rising Momentum"
1719,"Roiling Mists"
1720,"Fiendish Tenacity"
1721,"Permeating Pestilence"
1724,"Destructive Impulses"
1726,"Demonic Resistance"
1727,"Abyssal Chill"
1728,"Close Quarters"
1730,"Hardening Persistence"
1732,"Cleansing Channel"
1737,"Draconic Fortitude"
1738,"Shared Empowerment"
1740,"Dwarven Battle Training"
1741,"Replenishing Despair"
1743,"Shining Aspects"
1744,"Yearning Empowerment"
1746,"Elevated Compassion"
1749,"Song of the Mists"
1754,"Dance of Death"
1755,"Battle Scarred"
1757,"Unwavering Avoidance"
1758,"Ferocious Aggression"
1760,"Rapid Flow"
1761,"Rising Tide"
1765,"Notoriety"
1766,"Set in Stone"
1767,"Unsuspecting Strikes"
1769,"Contained Temper"
1770,"Versed in Stone"
1772,"Draconic Echo"
1774,"Spirit Boon"
1776,"Aggressive Agility"
1777,"Crystal Harbinger"
1778,"Invoker's Rage"
1779,"Vicious Reprisal"
1781,"Incensed Response"
1782,"Resolute Evasion"
1783,"Enduring Recovery"
1784,"Glaring Resolve"
1786,"Assassin's Presence"
1788,"Reinforced Potency"
1789,"Demonic Defiance"
1790,"Steadfast Rejuvenation"
1791,"Charged Mists"
1792,"Targeted Destruction"
1793,"Acolyte of Torment"
1795,"Diabolic Inferno"
1799,"Invoking Torment"
1800,"Swift Termination"
1801,"Seething Malice"
1802,"Thrill of Combat"
1803,"Forceful Persistence"
1806,"Core Value"
1808,"Expose Defenses"
1810,"Spiritual Reckoning"
1811,"Planar Protection"
1813,"Elder's Respite"
1814,"Serene Rejuvenation"
1815,"Generous Abundance"
1816,"Healer's Gift"
1817,"Resilient Spirit"
1818,"Fortified Blessing"
1819,"Words of Censure"
1820,"Invigorating Dismissal"
1821,"Life Attunement"
1822,"Eluding Nullification"
1823,"Invoking Harmony"
1824,"Blinding Truths"
1825,"Unyielding Devotion"
1826,"Longbow Proficiency"
1829,"Torch Proficiency"
1831,"Primal Rage"
1832,"Takedown Round"
1833,"Lotus Training"
1834,"Soothing Detonation"
1835,"Zealot's Aggression"
1837,"Endurance Thief"
1838,"Delayed Reactions"
1839,"Transcendent Tempest"
1844,"Vampiric Presence"
1846,"Hidden Barbs"
1848,"Virtuous Action"
1849,"Applied Force"
1852,"Inspiring Distortion"
1854,"Iron Blooded"
1856,"Kinetic Battery"
1859,"Time Marches On"
1860,"Object in Motion"
1861,"Go for the Eyes"
1862,"Live Vicariously"
1863,"Bitter Chill"
1865,"Chaotic Persistence"
1866,"Restorative Illusions"
1867,"Mass Momentum"
1868,"Druidic Clarity"
1869,"Persistence of Memory"
1871,"Purity of Purpose"
1872,"Mechanized Deployment"
1874,"Celestial Being"
1876,"Blood Bond"
1877,"Impact Savant"
1878,"Chemical Rounds"
1879,"Shivers of Dread"
1882,"Glass Cannon"
1883,"Insidious Disruption"
1884,"Staff Master"
1886,"Unstable Conduit"
1887,"Weakening Strikes"
1888,"Vicious Quarry"
1889,"Blinding Dissipation"
1890,"Chronophantasma"
1891,"Tempestuous Aria"
1892,"Explosive Temper"
1893,"Havoc Specialist"
1896,"Defender's Dogma"
1898,"Hunter's Premonition"
1899,"Invigorated Bulwark"
1900,"Pack Alpha"
1901,"Automated Medical Response"
1902,"Harmonious Conduit"
1904,"No Quarter"
1905,"Shroud Knight"
1908,"Hunter's Fortification"
1910,"Shield Proficiency"
1911,"Soaring Devastation"
1912,"Light on your Feet"
1913,"Illusionary Reversion"
1914,"High Caliber"
1915,"Illusionary Inspiration"
1916,"Medical Dispersion Field"
1917,"Gyroscopic Acceleration"
1919,"Deathly Chill"
1922,"Shrouded Removal"
1923,"No Scope"
1925,"Zealous Scepter"
1926,"Pure of Sight"
1927,"Flow of Time"
1928,"Bloody Roar"
1929,"Beyond the Veil"
1930,"Sanguine Array"
1931,"Last Rites"
1932,"Blighter's Boon"
1933,"Marauder's Resilience"
1935,"Blood Moon"
1936,"Excessive Energy"
1938,"Gathered Focus"
1940,"Corrupter's Fervor"
1941,"Fragility"
1942,"Stretched Time"
1943,"Bulwark"
1944,"Blast Shield"
1945,"Beastly Warden"
1946,"Lock On"
1947,"Big Boomer"
1948,"Hardy Conduit"
1949,"Brawler's Tenacity"
1950,"Ineptitude"
1951,"Hammer Proficiency"
1952,"Gale Song"
1954,"Rapid Regeneration"
1955,"Big Game Hunter"
1957,"Staff Proficiency"
1959,"Function Gyro"
1960,"Evasive Mirror"
1962,"Latent Stamina"
1963,"Heavy Light"
1964,"Unhindered Combatant"
1965,"Staff Proficiency"
1969,"Soul Eater"
1971,"System Shocker"
1974,"Augury of Death"
1975,"Impacting Disruption"
1977,"Savage Instinct"
1978,"Improved Alacrity"
1979,"Optimized Activation"
1980,"Temporal Enchanter"
1981,"Ex Machina"
1983,"Dulled Senses"
1984,"Pinpoint Distribution"
1985,"Greatsword Proficiency"
1986,"Elemental Bastion"
1987,"All's Well That Ends Well"
1988,"Protective Ward"
1992,"Natural Mender"
1993,"Burst of Aggression"
1994,"Physical Supremacy"
1995,"Time Catches Up"
1997,"Reactive Lenses"
1999,"Expert Examination"
2000,"Body Blow"
2001,"Verdant Etching"
2002,"Dead or Alive"
2004,"Elemental Enchantment"
2005,"Mental Defense"
2006,"Thermal Vision"
2008,"Chilling Victory"
2009,"Danger Time"
2011,"Blood Reaction"
2013,"Plague Sending"
2014,"Speed of Synergy"
2015,"Invigorating Torrents"
2016,"Cultivated Synergy"
2017,"Symbolic Avenger"
2018,"Cold Shoulder"
2020,"Chilling Nova"
2021,"Reaper's Onslaught"
2022,"Seize the Moment"
2023,"Escapist's Fortitude"
2025,"Singularity"
2026,"Relentless Pursuit"
2028,"Soothing Power"
2030,"Time Splitter"
2031,"Decimate Defenses"
2032,"Survival Instincts"
2033,"Lucid Singularity"
2035,"Master of Fragmentation"
2036,"Warhorn Proficiency"
2037,"Hunter's Determination"
2038,"King of Fires"
2039,"Last Blaze"
2042,"Heat the Soul"
2046,"Fatal Frenzy"
2047,"Bounding Dodger"
2049,"Smash Brawler"
2050,"Shield Proficiency"
2052,"Kinetic Accelerators"
2053,"Celestial Shadow"
2055,"Eclipse"
2056,"Natural Balance"
2057,"Grace of the Land"
2058,"Lingering Light"
2059,"Feed from Corruption"
2060,"Magebane Tether"
2061,"Swift Revenge"
2062,"Swift Scholar"
2063,"Weighty Terms"
2064,"Photonic Blasting Module"
2066,"Thermal Release Valve"
2067,"Sadistic Searing"
2069,"Nomad's Endurance"
2070,"Infinite Horizon"
2071,"Live Fast"
2072,"Unstoppable Union"
2073,"Axe Proficiency"
2074,"Fell Beacon"
2075,"Unrelenting Criticism"
2076,"Stalwart Speed"
2077,"Elemental Refreshment"
2078,"Payback"
2079,"Blood Fury"
2080,"Desert Empowerment"
2081,"Elemental Polyphony"
2082,"Renewing Oasis"
2084,"Iron Sight"
2085,"Essence of Speed"
2086,"Archivist of Whispers"
2087,"Axe Proficiency"
2088,"Dagger Proficiency"
2089,"Purity of Word"
2090,"Woven Stride"
2091,"Crystal Configuration: Zephyr"
2092,"Heartpiercer"
2093,"Be Quick or Be Killed"
2094,"Vindication"
2095,"Sun and Moon Style"
2096,"Blood as Sand"
2097,"Slow Counter"
2098,"Mirrored Axes"
2099,"Short Bow Proficiency"
2100,"Lasting Legacy"
2101,"Liberator's Vow"
2102,"Nourishing Ashes"
2103,"Crystal Configuration: Storm"
2105,"Stoic Demeanor"
2106,"Solar Focusing Lens"
2107,"Pure Strike"
2108,"All for One"
2109,"Weaver"
2110,"Riddle of Sand"
2111,"Maleficent Seven"
2112,"Sand Savant"
2113,"Elusive Mind"
2114,"Light Density Amplifier"
2115,"Master's Fortitude"
2116,"Legendary Lore"
2117,"Speed of Sand"
2118,"Silent Scope"
2119,"Second Skin"
2120,"Wrought-Iron Will"
2121,"Sand Sage"
2122,"Laser's Edge"
2123,"Herald of Sorrow"
2124,"Dagger Proficiency"
2125,"Sword Proficiency"
2126,"Loss Aversion"
2127,"Twice as Vicious"
2128,"Leader of the Pack"
2129,"Rifle Proficiency"
2130,"Attacker's Insight"
2131,"Elements of Rage"
2133,"Bold Reversal"
2134,"Fresh Reinforcement"
2135,"Heat Therapy"
2136,"One in the Chamber"
2137,"Enhanced Capacity Storage Unit"
2138,"Invigorating Strikes"
2140,"No Escape"
2141,"Self-Deception"
2142,"Brutal Momentum"
2143,"Oppressive Superiority"
2144,"Torch Proficiency"
2145,"Malicious Intent"
2146,"Fire for Effect"
2147,"Mantle of Sand"
2148,"Imbued Haste"
2149,"Sword Proficiency"
2150,"Mirage Cloak"
2151,"Elevated Bond"
2152,"Crystal Configuration: Eclipse"
2153,"Guard Counter"
2154,"Endless Enmity"
2155,"Eternal Bond"
2156,"Furious Strength"
2157,"Prismatic Converter"
2158,"Photon Projector"
2159,"Loremaster"
2160,"Premeditation"
2161,"Predator's Cunning"
2162,"Dispelling Force"
2163,"Enchantment Collapse"
2164,"Demonic Lore"
2165,"Elemental Pursuit"
2166,"Ashen Demeanor"
2167,"Abrasive Grit"
2168,"Revenge Counter"
2169,"Dune Cloak"
2170,"Bolstered Elements"
2171,"Deadeye's Gaze"
2172,"Renewing Gaze"
2173,"Collateral Damage"
2174,"Mirage Mantle"
2175,"Spellbreaker's Conviction"
2177,"Superior Elements"
2178,"Desert Distortion"
2179,"Quickfire"
2180,"Weaver's Prowess"
2181,"Ambush Commander"
2182,"Righteous Rebel"
2183,"Dark Disciple"
2184,"Specter"
2185,"Septic Corruption"
2186,"Alchemic Vigor"
2187,"Conceited Curate"
2188,"Wicked Corruption"
2189,"Lethal Tempo"
2190,"Power for Power"
2191,"Searing Pact"
2192,"Implacable Foe"
2193,"Quiet Intensity"
2194,"Deathly Haste"
2195,"Phoenix Protocol"
2196,"Sword Proficiency"
2197,"Restorative Virtues"
2198,"Deathless Courage"
2199,"Vanguard Tactics"
2200,"Willbender Training"
2201,"Tyrant's Momentum"
2202,"Jagged Mind"
2203,"Doom Approaches"
2204,"Deadly Blades"
2205,"Phantasmal Blades"
2206,"Infinite Forge"
2207,"Sharpening Sorrow"
2208,"Mental Focus"
2209,"Dark Gunslinger"
2210,"Holy Reckoning"
2211,"Psychic Riposte"
2212,"Bladeturn Refrain"
2213,"Pistol Proficiency"
2214,"Dagger Proficiency"
2215,"Duelist's Reversal"
2216,"Psychic Blades"
2217,"Corrupted Talent"
2218,"Cascading Corruption"
2219,"Bolstering Brew"
2220,"Twisted Medicine"
2222,"Righteous Sprint"
2223,"Bloodsong"
2224,"Energized Elements"
2225,"Unseen Sword"
2226,"Gun X Sword"
2227,"Depth of Elements"
2228,"Redemptor's Sermon"
2229,"Empire Divided"
2230,"Hardened Auras"
2231,"Elemental Epitome"
2232,"Vassals of the Empire"
2233,"Staunch Auras"
2234,"Spectacular Sphere"
2235,"Greatsword Proficiency"
2236,"Guns and Glory"
2237,"River's Flow"
2238,"Saint of zu Heltzer"
2239,"Unyielding Dragon"
2241,"Empowered Empowerment"
2242,"Dragonscale Defense"
2243,"Angsiyan's Trust"
2245,"Daring Dragon"
2246,"Hammer Proficiency"
2247,"Empowering Auras"
2248,"Amnesty of Shing Jea"
2249,"Evasive Empowerment"
2250,"Elemental Empowerment"
2251,"Sphere Specialist"
2252,"Vicious Empowerment"
2253,"Unshakable Mountain"
2254,"Balance in Discord"
2255,"Song of Arboreum"
2256,"Pistol Proficiency"
2257,"Forerunner of Death"
2258,"Leviathan Strength"
2259,"Reaver's Curse"
2260,"Swift as the Wind"
2261,"Immortal Dragon"
2262,"Tenacious Ruin"
2263,"Enhancing Impact"
2264,"Strength of Shadows"
2265,"Mace Proficiency"
2266,"Mech Fighter"
2267,"Exigency Protocols"
2268,"Unleashed Power"
2269,"Vow of the Untamed"
2270,"Mech Frame: Conductive Alloys"
2271,"Let Loose"
2272,"Dark Sentry"
2273,"Hammer Proficiency"
2274,"Ferocious Symbiosis"
2275,"Consume Shadows"
2276,"Mech Frame: Channeling Conduits"
2277,"Nature's Shield"
2278,"Corrupting Vines"
2279,"Mech Arms: Jade Cannons"
2280,"Panaku's Ambition"
2281,"Mech Core: Barrier Engine"
2282,"Mech Arms: Single-Edge Cutters"
2283,"Restorative Strikes"
2284,"Second Opinion"
2285,"Traversing Dusk"
2286,"Natural Fortitude"
2287,"Cleansing Unleash"
2288,"Amplified Siphoning"
2289,"Shadestep"
2290,"Larcenous Torment"
2291,"Mechanical Genius"
2292,"Mech Core: Jade Dynamo"
2294,"Mech Frame: Variable Mass Distributor"
2295,"Scepter Proficiency"
2296,"Mech Arms: High-Impact Drivers"
2297,"Debilitating Blows"
2298,"Mech Core: J-Drive"
2299,"Shallow Grave"
2300,"Hungering Darkness"
2301,"Blinding Outburst"
2302,"Fierce as Fire"
2303,"Lush Forest"
2307,"Eternal Champion"
